N,J,End
1, 1, 0.00
1, 2, 0.00
1, 3, 0.00
1, 4, 0.00
1, 5, 0.00
2, 1, 0.07
2, 2, 0.07
2, 3, 0.13
2, 4, 0.11
2, 5, 0.07
3, 1, 0.19
3, 2, 0.15
3, 3, 0.23
3, 4, 0.23
3, 5, 0.23
4, 1, 0.19
4, 2, 0.20
4, 3, 0.16
4, 4, 0.14
4, 5, 0.21
5, 1, 0.31
5, 2, 0.18
5, 3, 0.21
5, 4, 0.21
5, 5, 0.22
6, 1, 0.30
6, 2, 0.24
6, 3, 0.19
6, 4, 0.23
6, 5, 0.18
7, 1, 0.21
7, 2, 0.30
7, 3, 0.31
7, 4, 0.33
7, 5, 0.32
8, 1, 0.32
8, 2, 0.36
8, 3, 0.35
8, 4, 0.25
8, 5, 0.34
9, 1, 0.29
9, 2, 0.24
9, 3, 0.32
9, 4, 0.40
9, 5, 0.40
10, 1, 0.35
10, 2, 0.39
10, 3, 0.38
10, 4, 0.38
10, 5, 0.36
11, 1, 0.36
11, 2, 0.40
11, 3, 0.38
11, 4, 0.43
11, 5, 0.40
12, 1, 0.43
12, 2, 0.44
12, 3, 0.45
12, 4, 0.42
12, 5, 0.43